1country,year,gdp,unemployment,employment-female,employment-male,employment,employment-15,employment-25,employment-55,expectancy-female,expectancy-male,code,population,Combined,1998event,2000event,2001event,2002event,2009event,hoverevent
SPAIN,2010,30208,22.08,,,,,,,,,ESP,39387020,2010 ESP,0,0,0,0,0,
SRI LANKA,1995,740,10.5,,,,,,,,,LKA,,1995 LKA,0,0,0,0,0,
SRI LANKA,1996,802,9.174,,,,,,,,,LKA,,1996 LKA,0,0,0,0,0,
SRI LANKA,1997,883,8.857,,,,,,,,,LKA,,1997 LKA,0,0,0,0,0,
SRI LANKA,1998,898,7.573,,,,,,,,,LKA,,1998 LKA,0,0,0,0,0,
SRI LANKA,1999,889,7.9,,,,,,,,,LKA,,1999 LKA,0,0,0,0,0,
SRI LANKA,2000,394,8.8,,,,,,,,,LKA,,2000 LKA,0,0,0,0,0,
SRI LANKA,2001,413,8.4,,,,,,,,,LKA,,2001 LKA,0,0,0,0,0,
SRI LANKA,2002,453,8.3,,,,,,,,,LKA,,2002 LKA,0,0,0,0,0,
SRI LANKA,2003,525,7.7,,,,,,,,,LKA,,2003 LKA,0,0,0,0,0,
SRI LANKA,2004,622,6.6,,,,,,,,,LKA,,2004 LKA,0,0,0,0,0,
SRI LANKA,2005,751,6.2,,,,,,,,,LKA,,2005 LKA,0,0,0,0,0,
SRI LANKA,2006,981,6,,,,,,,,,LKA,,2006 LKA,0,0,0,0,0,
SRI LANKA,2007,1235,5.9,,,,,,,,,LKA,,2007 LKA,0,0,0,0,0,
SRI LANKA,2008,1419,4.9,,,,,,,,,LKA,,2008 LKA,0,0,0,0,0,
SRI LANKA,2009,1351,12.27,,,,,,,,,LKA,,2009 LKA,0,0,0,0,0,
SRI LANKA,2010,2429,11.29,,,,,,,,,LKA,,2010 LKA,0,0,0,0,0,
SUDAN,1995,261,13.5,,,,,,,,,SDN,,1995 SDN,0,0,0,0,0,
SUDAN,1996,319,13,,,,,,,,,SDN,,1996 SDN,0,0,0,0,0,
SUDAN,1997,402,12.5,,,,,,,,,SDN,,1997 SDN,0,0,0,0,0,
SUDAN,1998,380,15.2,,,,,,,,,SDN,,1998 SDN,0,0,0,0,0,
SUDAN,1999,351,15,,,,,,,,,SDN,,1999 SDN,0,0,0,0,0,
SUDAN,2000,2713,15.9,,,,,,,,,SDN,,2000 SDN,0,0,0,0,0,
SUDAN,2001,2302,15.8,,,,,,,,,SDN,,2001 SDN,0,0,0,0,0,
SUDAN,2002,2872,16.18,,,,,,,,,SDN,,2002 SDN,0,0,0,0,0,
SUDAN,2003,3322,17.01,,,,,,,,,SDN,,2003 SDN,0,0,0,0,0,
SUDAN,2004,3790,17.49,,,,,,,,,SDN,,2004 SDN,0,0,0,0,0,
SUDAN,2005,4484,16.77,,,,,,,,,SDN,,2005 SDN,0,0,0,0,0,
SUDAN,2006,5209,16.04,,,,,,,,,SDN,,2006 SDN,0,0,0,0,0,
SUDAN,2007,5758,14.89,,,,,,,,,SDN,,2007 SDN,0,0,0,0,0,
SUDAN,2008,6833,13.73,,,,,,,,,SDN,,2008 SDN,0,0,0,0,0,
SUDAN,2009,7425,,,,,,,,,,SDN,,2009 SDN,0,0,0,0,0,
SUDAN,2010,1616,,,,,,,,,,SDN,,2010 SDN,0,0,0,0,0,
SURINAME,1995,,,,,,,,,,,SUR,,1995 SUR,0,0,0,0,0,
SURINAME,1996,,,,,,,,,,,SUR,,1996 SUR,0,0,0,0,0,
SURINAME,1997,2751,10,,,,,,,,,SUR,,1997 SUR,0,0,0,0,0,
SURINAME,1998,3264,11,,,,,,,,,SUR,,1998 SUR,0,0,0,0,0,
SURINAME,1999,2650,12,,,,,,,,,SUR,,1999 SUR,0,0,0,0,0,
SURINAME,2000,28154,14,,,,,,,,,SUR,,2000 SUR,0,0,0,0,0,
SURINAME,2001,25848,14,,,,,,,,,SUR,,2001 SUR,0,0,0,0,0,
SURINAME,2002,28446,10,,,,,,,,,SUR,,2002 SUR,0,0,0,0,0,
SURINAME,2003,35590,7,,,,,,,,,SUR,,2003 SUR,0,0,0,0,0,
SURINAME,2004,40593,8,,,,,,,,,SUR,,2004 SUR,0,0,0,0,0,
SURINAME,2005,41369,11,,,,,,,,,SUR,,2005 SUR,0,0,0,0,0,
SURINAME,2006,44292,12,,,,,,,,,SUR,,2006 SUR,0,0,0,0,0,
SURINAME,2007,50994,11,,,,,,,,,SUR,,2007 SUR,0,0,0,0,0,
SURINAME,2008,53101,9,,,,,,,,,SUR,,2008 SUR,0,0,0,0,0,
SURINAME,2009,44018,,,,,,,,,,SUR,,2009 SUR,0,0,0,0,0,
SURINAME,2010,8192,,,,,,,,,,SUR,,2010 SUR,0,0,0,0,0,
SWAZILAND,1995,1680,,,,,,,,,,SWZ,,1995 SWZ,0,0,0,0,0,
SWAZILAND,1996,1555,,,,,,,,,,SWZ,,1996 SWZ,0,0,0,0,0,
SWAZILAND,1997,1611,,,,,,,,,,SWZ,,1997 SWZ,0,0,0,0,0,
SWAZILAND,1998,1472,,,,,,,,,,SWZ,,1998 SWZ,0,0,0,0,0,
SWAZILAND,1999,1428,,,,,,,,,,SWZ,,1999 SWZ,0,0,0,0,0,
SWAZILAND,2000,35739,,,,,,,,,,SWZ,,2000 SWZ,0,0,0,0,0,
SWAZILAND,2001,36489,,,,,,,,,,SWZ,,2001 SWZ,0,0,0,0,0,
SWAZILAND,2002,39506,,,,,,,,,,SWZ,,2002 SWZ,0,0,0,0,0,
SWAZILAND,2003,45746,,,,,,,,,,SWZ,,2003 SWZ,0,0,0,0,0,
SWAZILAND,2004,50818,,,,,,,,,,SWZ,,2004 SWZ,0,0,0,0,0,
SWAZILAND,2005,51889,,,,,,,,,,SWZ,,2005 SWZ,0,0,0,0,0,
SWAZILAND,2006,54321,,,,,,,,,,SWZ,,2006 SWZ,0,0,0,0,0,
SWAZILAND,2007,59999,,,,,,,,,,SWZ,,2007 SWZ,0,0,0,0,0,
SWAZILAND,2008,69049,,,,,,,,,,SWZ,,2008 SWZ,0,0,0,0,0,
SWAZILAND,2009,65442,,,,,,,,,,SWZ,,2009 SWZ,0,0,0,0,0,
SWAZILAND,2010,3131,,,,,,,,,,SWZ,,2010 SWZ,0,0,0,0,0,
SWEDEN,1995,29037,9.883,,,,,,,,,SWE,8826938,1995 SWE,0,0,0,0,0,
SWEDEN,1996,31599,8.2,,,,,,,,,SWE,8826938,1996 SWE,0,0,0,0,0,
SWEDEN,1997,28967,6.742,,,,,,,,,SWE,8826938,1997 SWE,0,0,0,0,0,
SWEDEN,1998,29102,5.608,,,,,,,,,SWE,8826938,1998 SWE,0,0,0,0,0,
SWEDEN,1999,29474,4.858,,,,,,,,,SWE,8826938,1999 SWE,0,0,0,0,0,
SWEDEN,2000,32203,4.917,,,,,,,,,SWE,8826938,2000 SWE,0,0,0,0,0,
SWEDEN,2001,34237,5.617,,,,,,,,,SWE,8826938,2001 SWE,0,0,1,0,0,"Sweden is one of the world's most advanced societies, and therefore was hit quite hard during the dot com bubble with slow growth."
SWEDEN,2002,36305,6.333,,,,,,,,,SWE,8826938,2002 SWE,0,0,0,0,0,
SWEDEN,2003,39209,7.633,,,,,,,,,SWE,8826938,2003 SWE,0,0,0,0,0,
SWEDEN,2004,41361,7.042,,,,,,,,,SWE,8826938,2004 SWE,0,0,0,0,0,
SWEDEN,2005,441510,6.117,,,,,,,,,SWE,8826938,2005 SWE,0,0,0,0,0,
SWEDEN,2006,47705,6.167,,,,,,,,,SWE,8826938,2006 SWE,0,0,0,0,0,
SWEDEN,2007,48014,8.3,,,,,,,,,SWE,8826938,2007 SWE,0,0,0,0,0,
SWEDEN,2008,50154,8.367,,,,,,,,,SWE,8826938,2008 SWE,0,0,0,0,0,
SWEDEN,2009,48557,8.8,,,,,,,,,SWE,8826938,2009 SWE,0,0,0,0,0,
SWEDEN,2010,49845,9.55,,,,,,,,,SWE,8826938,2010 SWE,0,0,0,0,0,
SWITZERLAND,1995,46158,4.505,,,,,,,,,CHE,7040687,1995 CHE,0,0,0,0,0,
SWITZERLAND,1996,44184,3.338,,,,,,,,,CHE,7040687,1996 CHE,0,0,0,0,0,
SWITZERLAND,1997,38450,2.362,,,,,,,,,CHE,7040687,1997 CHE,0,0,0,0,0,
SWITZERLAND,1998,39304,1.719,,,,,,,,,CHE,7040687,1998 CHE,0,0,0,0,0,
SWITZERLAND,1999,38399,1.581,,,,,,,,,CHE,7040687,1999 CHE,0,0,0,0,0,
SWITZERLAND,2000,41545,2.33,,,,,,,,,CHE,7040687,2000 CHE,0,1,0,0,0,UE rates rose in 2000 far above their normal levels.
SWITZERLAND,2001,44534,3.353,,,,,,,,,CHE,7040687,2001 CHE,0,0,0,0,0,
SWITZERLAND,2002,45581,3.509,,,,,,,,,CHE,7040687,2002 CHE,0,0,0,0,0,
SWITZERLAND,2003,50684,3.384,,,,,,,,,CHE,7040687,2003 CHE,0,0,0,0,0,
SWITZERLAND,2004,52737,2.949,,,,,,,,,CHE,7040687,2004 CHE,0,0,0,0,0,
SWITZERLAND,2005,56808,2.4,,,,,,,,,CHE,7040687,2005 CHE,0,0,0,0,0,
SWITZERLAND,2006,62872,2.576,,,,,,,,,CHE,7040687,2006 CHE,0,0,0,0,0,
SWITZERLAND,2007,66917,3.709,,,,,,,,,CHE,7040687,2007 CHE,0,0,0,0,0,
SWITZERLAND,2008,70148,3.85,,,,,,,,,CHE,7040687,2008 CHE,0,0,0,0,0,
SWITZERLAND,2009,68209,,,,,,,,,,CHE,7040687,2009 CHE,0,0,0,0,1,"Many European nations suffered greatly because of the global financial crisis, especially given some of the economic burdens placed on them by nations such as Spain and Greece."
SWITZERLAND,2010,69973,,,,,,,,,,CHE,7040687,2010 CHE,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,1995,1033,13.46,,,,,,,,,SYR,,1995 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,1996,1086,13.48,,,,,,,,,SYR,,1996 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,1997,11081,8.171,,,,,,,,,SYR,,1997 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,1998,11028,11.67,,,,,,,,,SYR,,1998 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,1999,11043,10.8,,,,,,,,,SYR,,1999 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2000,14641,12.3,,,,,,,,,SYR,,2000 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2001,13108,8,,,,,,,,,SYR,,2001 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2002,13370,8.3,,,,,,,,,SYR,,2002 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2003,13748,9.2,,,,,,,,,SYR,,2003 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2004,14986,10.9,,,,,,,,,SYR,,2004 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2005,16023,8.1,,,,,,,,,SYR,,2005 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2006,16451,8.613,,,,,,,,,SYR,,2006 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2007,17122,1.79,,,,,,,,,SYR,,2007 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2008,17372,2.6,,,,,,,,,SYR,,2008 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2009,16331,16.76,,,,,,,,,SYR,,2009 SYR,0,0,0,0,0,
SYRIAN ARAB REPUBLIC,2010,2803,12.41,,,,,,,,,SYR,,2010 SYR,0,0,0,0,0,
TAIWAN,1995,12865,2.92,,,,,,,,,TWN,,1995 TWN,0,0,0,0,0,
TAIWAN,1996,13376,2.99,,,,,,,,,TWN,,1996 TWN,0,0,0,0,0,
TAIWAN,1997,13740,4.57,,,,,,,,,TWN,,1997 TWN,0,0,0,0,0,
TAIWAN,1998,12546,5.17,,,,,,,,,TWN,,1998 TWN,1,0,0,0,0,Taiwan faced spillover from the financial crisis as the stock market declined heavily in the close of 1997 and early 1998.
TAIWAN,1999,13535,4.99,,,,,,,,,TWN,,1999 TWN,0,0,0,0,0,
TAIWAN,2000,14545,4.44,,,,,,,,,TWN,,2000 TWN,0,0,0,0,0,
TAIWAN,2001,15600,4.13,,,,,,,,,TWN,,2001 TWN,0,0,0,0,0,
TAIWAN,2002,17000,3.91,,,,,,,,,TWN,,2002 TWN,0,0,0,0,0,
TAIWAN,2003,18340,3.91,,,,,,,,,TWN,,2003 TWN,0,0,0,0,0,
TAIWAN,2004,19306,4.14,,,,,,,,,TWN,,2004 TWN,0,0,0,0,0,
TAIWAN,2005,19334,5.85,,,,,,,,,TWN,,2005 TWN,0,0,0,0,0,
TAIWAN,2006,19398,5.21,,,,,,,,,TWN,,2006 TWN,0,0,0,0,0,
TAIWAN,2007,19514,,,,,,,,,,TWN,,2007 TWN,0,0,0,0,0,
TAIWAN,2008,20696,,,,,,,,,,TWN,,2008 TWN,0,0,0,0,0,
TAIWAN,2009,19661,,,,,,,,,,TWN,,2009 TWN,0,0,0,0,0,
TAIWAN,2010,18573,,,,,,,,,,TWN,,2010 TWN,0,0,0,0,0,
TAJIKISTAN,1995,100,,,,,,,,,,TJK,,1995 TJK,0,0,0,0,0,
TAJIKISTAN,1996,183,,,,,,,,,,TJK,,1996 TJK,0,0,0,0,0,
TAJIKISTAN,1997,193,,,,,,,,,,TJK,,1997 TJK,0,0,0,0,0,
TAJIKISTAN,1998,222,,,,,,,,,,TJK,,1998 TJK,0,0,0,0,0,
TAJIKISTAN,1999,177,,,,,,,,,,TJK,,1999 TJK,0,0,0,0,0,
TAJIKISTAN,2000,303,,,,,,,,,,TJK,,2000 TJK,0,0,0,0,0,
TAJIKISTAN,2001,301,,,,,,,,,,TJK,,2001 TJK,0,0,0,0,0,
TAJIKISTAN,2002,307,,,,,,,,,,TJK,,2002 TJK,0,0,0,0,0,
TAJIKISTAN,2003,325,,,,,,,,,,TJK,,2003 TJK,0,0,0,0,0,
TAJIKISTAN,2004,349,,,,,,,,,,TJK,,2004 TJK,0,0,0,0,0,
TAJIKISTAN,2005,377,,,,,,,,,,TJK,,2005 TJK,0,0,0,0,0,
TAJIKISTAN,2006,375,,,,,,,,,,TJK,,2006 TJK,0,0,0,0,0,
TAJIKISTAN,2007,432,,,,,,,,,,TJK,,2007 TJK,0,0,0,0,0,
TAJIKISTAN,2008,521,,,,,,,,,,TJK,,2008 TJK,0,0,0,0,0,
TAJIKISTAN,2009,527,,,,,,,,,,TJK,,2009 TJK,0,0,0,0,0,
TAJIKISTAN,2010,741,,,,,,,,,,TJK,,2010 TJK,0,0,0,0,0,
TANZANIA,1995,213,,,,,,,,,,TZA,,1995 TZA,0,0,0,0,0,
TANZANIA,1996,238,,,,,,,,,,TZA,,1996 TZA,0,0,0,0,0,
TANZANIA,1997,273,,,,,,,,,,TZA,,1997 TZA,0,0,0,0,0,
TANZANIA,1998,292,,,,,,,,,,TZA,,1998 TZA,0,0,0,0,0,
TANZANIA,1999,298,,,,,,,,,,TZA,,1999 TZA,0,0,0,0,0,
TANZANIA,2000,1983,,,,,,,,,,TZA,,2000 TZA,0,0,0,0,0,
TANZANIA,2001,1854,,,,,,,,,,TZA,,2001 TZA,0,0,0,0,0,
TANZANIA,2002,2020,,,,,,,,,,TZA,,2002 TZA,0,0,0,0,0,
TANZANIA,2003,2261,,,,,,,,,,TZA,,2003 TZA,0,0,0,0,0,
TANZANIA,2004,2603,,,,,,,,,,TZA,,2004 TZA,0,0,0,0,0,
TANZANIA,2005,2825,,,,,,,,,,TZA,,2005 TZA,0,0,0,0,0,
TANZANIA,2006,3296,,,,,,,,,,TZA,,2006 TZA,0,0,0,0,0,
TANZANIA,2007,3918,,,,,,,,,,TZA,,2007 TZA,0,0,0,0,0,
TANZANIA,2008,4300,,,,,,,,,,TZA,,2008 TZA,0,0,0,0,0,
TANZANIA,2009,4151,,,,,,,,,,TZA,,2009 TZA,0,0,0,0,0,
TANZANIA,2010,554,,,,,,,,,,TZA,,2010 TZA,0,0,0,0,0,
THAILAND,1995,2826,1.7,,,,,,,,,THA,,1995 THA,0,0,0,0,0,
THAILAND,1996,3027,1.5,,,,,,,,,THA,,1996 THA,0,0,0,0,0,
THAILAND,1997,2481,1.5,,,,,,,,,THA,,1997 THA,0,0,0,0,0,
THAILAND,1998,1820,4.35,,,,,,,,,THA,,1998 THA,0,0,0,0,0,
THAILAND,1999,1989,4.19,,,,,,,,,THA,,1999 THA,0,0,0,0,0,
THAILAND,2000,410,3.59,,,,,,,,,THA,,2000 THA,0,0,0,0,0,
THAILAND,2001,471,3.34,,,,,,,,,THA,,2001 THA,0,0,0,0,0,
THAILAND,2002,471,2.41,,,,,,,,,THA,,2002 THA,0,0,0,0,0,
THAILAND,2003,481,2.17,,,,,,,,,THA,,2003 THA,0,0,0,0,0,
THAILAND,2004,625,2.08,,,,,,,,,THA,,2004 THA,0,0,0,0,0,
THAILAND,2005,861,1.85,,,,,,,,,THA,,2005 THA,0,0,0,0,0,
THAILAND,2006,1116,1.52,,,,,,,,,THA,,2006 THA,0,0,0,0,0,
THAILAND,2007,1821,1.38,,,,,,,,,THA,,2007 THA,0,0,0,0,0,
THAILAND,2008,2985,1.39,,,,,,,,,THA,,2008 THA,0,0,0,0,0,
THAILAND,2009,2530,1.5,,,,,,,,,THA,,2009 THA,0,0,0,0,0,
THAILAND,2010,4992,1.04,,,,,,,,,THA,,2010 THA,0,0,0,0,0,
TOGO,1995,367,,,,,,,,,,TGO,,1995 TGO,0,0,0,0,0,
TOGO,1996,388,,,,,,,,,,TGO,,1996 TGO,0,0,0,0,0,
TOGO,1997,382,,,,,,,,,,TGO,,1997 TGO,0,0,0,0,0,
TOGO,1998,348,,,,,,,,,,TGO,,1998 TGO,0,0,0,0,0,
TOGO,1999,337,,,,,,,,,,TGO,,1999 TGO,0,0,0,0,0,
TOGO,2000,277,,,,,,,,,,TGO,,2000 TGO,0,0,0,0,0,
TOGO,2001,276,,,,,,,,,,TGO,,2001 TGO,0,0,0,0,0,
TOGO,2002,298,,,,,,,,,,TGO,,2002 TGO,0,0,0,0,0,
TOGO,2003,329,,,,,,,,,,TGO,,2003 TGO,0,0,0,0,0,
TOGO,2004,371,,,,,,,,,,TGO,,2004 TGO,0,0,0,0,0,
TOGO,2005,395,,,,,,,,,,TGO,,2005 TGO,0,0,0,0,0,
TOGO,2006,401,,,,,,,,,,TGO,,2006 TGO,0,0,0,0,0,
TOGO,2007,448,,,,,,,,,,TGO,,2007 TGO,0,0,0,0,0,
TOGO,2008,549,,,,,,,,,,TGO,,2008 TGO,0,0,0,0,0,
TOGO,2009,538,,,,,,,,,,TGO,,2009 TGO,0,0,0,0,0,
TOGO,2010,527,,,,,,,,,,TGO,,2010 TGO,0,0,0,0,0,
TONGA,1995,2162,,,,,,,,,,TON,,1995 TON,0,0,0,0,0,
TONGA,1996,2347,,,,,,,,,,TON,,1996 TON,0,0,0,0,0,
TONGA,1997,2306,,,,,,,,,,TON,,1997 TON,0,0,0,0,0,
TONGA,1998,2214,,,,,,,,,,TON,,1998 TON,0,0,0,0,0,
TONGA,1999,2007,,,,,,,,,,TON,,1999 TON,0,0,0,0,0,
TONGA,2000,1926,,,,,,,,,,TON,,2000 TON,0,0,0,0,0,
TONGA,2001,1829,,,,,,,,,,TON,,2001 TON,0,0,0,0,0,
TONGA,2002,1940,,,,,,,,,,TON,,2002 TON,0,0,0,0,0,
TONGA,2003,2178,,,,,,,,,,TON,,2003 TON,0,0,0,0,0,
TONGA,2004,2497,,,,,,,,,,TON,,2004 TON,0,0,0,0,0,
TONGA,2005,2833,,,,,,,,,,TON,,2005 TON,0,0,0,0,0,
TONGA,2006,2980,,,,,,,,,,TON,,2006 TON,0,0,0,0,0,
TONGA,2007,3197,,,,,,,,,,TON,,2007 TON,0,0,0,0,0,
TONGA,2008,3236,,,,,,,,,,TON,,2008 TON,0,0,0,0,0,
TONGA,2009,3269,,,,,,,,,,TON,,2009 TON,0,0,0,0,0,
TONGA,2010,3721,,,,,,,,,,TON,,2010 TON,0,0,0,0,0,
TRINIDAD AND TOBAGO,1995,,17.18,,,,,,,,,TTO,,1995 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,1996,,16.25,,,,,,,,,TTO,,1996 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,1997,,15.01,,,,,,,,,TTO,,1997 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,1998,,14.22,,,,,,,,,TTO,,1998 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,1999,,13.14,,,,,,,,,TTO,,1999 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2000,6461,12.13,,,,,,,,,TTO,,2000 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2001,6967,10.82,,,,,,,,,TTO,,2001 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2002,7062,10.43,,,,,,,,,TTO,,2002 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2003,8816,10.3,,,,,,,,,TTO,,2003 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2004,10290,8.342,,,,,,,,,TTO,,2004 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2005,12346,7.976,,,,,,,,,TTO,,2005 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2006,14152,6.246,,,,,,,,,TTO,,2006 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2007,16607,5.552,,,,,,,,,TTO,,2007 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2008,21298,4.6,,,,,,,,,TTO,,2008 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2009,15008,5.3,,,,,,,,,TTO,,2009 TTO,0,0,0,0,0,
TRINIDAD AND TOBAGO,2010,15827,5.9,,,,,,,,,TTO,,2010 TTO,0,0,0,0,0,
TUNISIA,1995,2236,16.18,,,,,,,,,TUN,,1995 TUN,0,0,0,0,0,
TUNISIA,1996,2366,16.06,,,,,,,,,TUN,,1996 TUN,0,0,0,0,0,
TUNISIA,1997,2251,15.94,,,,,,,,,TUN,,1997 TUN,0,0,0,0,0,
TUNISIA,1998,2336,16.06,,,,,,,,,TUN,,1998 TUN,0,0,0,0,0,
TUNISIA,1999,2426,15.98,,,,,,,,,TUN,,1999 TUN,0,0,0,0,0,
TUNISIA,2000,2245,15.69,,,,,,,,,TUN,,2000 TUN,0,0,0,0,0,
TUNISIA,2001,2286,15.13,,,,,,,,,TUN,,2001 TUN,0,0,0,0,0,
TUNISIA,2002,2374,15.26,,,,,,,,,TUN,,2002 TUN,0,0,0,0,0,
TUNISIA,2003,2790,14.51,,,,,,,,,TUN,,2003 TUN,0,0,0,0,0,
TUNISIA,2004,3140,14.24,,,,,,,,,TUN,,2004 TUN,0,0,0,0,0,
TUNISIA,2005,3218,12.8,,,,,,,,,TUN,,2005 TUN,0,0,0,0,0,
TUNISIA,2006,3394,12.5,,,,,,,,,TUN,,2006 TUN,0,0,0,0,0,
TUNISIA,2007,3807,12.4,,,,,,,,,TUN,,2007 TUN,0,0,0,0,0,
TUNISIA,2008,4346,12.44,,,,,,,,,TUN,,2008 TUN,0,0,0,0,0,
TUNISIA,2009,4171,13.29,,,,,,,,,TUN,,2009 TUN,0,0,0,0,0,
TUNISIA,2010,4199,13,,,,,,,,,TUN,,2010 TUN,0,0,0,0,0,
TURKEY,1995,3960,7.628,,,,,,,,,TUR,59756000,1995 TUR,0,0,0,0,0,
TURKEY,1996,4167,6.62,,,,,,,,,TUR,59756000,1996 TUR,0,0,0,0,0,
TURKEY,1997,4278,6.818,,,,,,,,,TUR,59756000,1997 TUR,0,0,0,0,0,
TURKEY,1998,4308,6.87,,,,,,,,,TUR,59756000,1998 TUR,0,0,0,0,0,
TURKEY,1999,3943,7.662,,,,,,,,,TUR,59756000,1999 TUR,0,0,0,0,0,
TURKEY,2000,4147,6.497,,,,,,,,,TUR,59756000,2000 TUR,0,0,0,0,0,
TURKEY,2001,3002,8.335,,,,,,,,,TUR,59756000,2001 TUR,0,0,0,0,0,
TURKEY,2002,3519,10.33,,,,,,,,,TUR,59756000,2002 TUR,0,0,0,0,0,
TURKEY,2003,4535,10.5,,,,,,,,,TUR,59756000,2003 TUR,0,0,0,0,0,
TURKEY,2004,5791,10.25,,,,,,,,,TUR,59756000,2004 TUR,0,0,0,0,0,
TURKEY,2005,7040,10.59,,,,,,,,,TUR,59756000,2005 TUR,0,0,0,0,0,
TURKEY,2006,7626,10.21,,,,,,,,,TUR,59756000,2006 TUR,0,0,0,0,0,
TURKEY,2007,9245,10.24,,,,,,,,,TUR,59756000,2007 TUR,0,0,0,0,0,
TURKEY,2008,10272,10.95,,,,,,,,,TUR,59756000,2008 TUR,0,0,0,0,0,
TURKEY,2009,8528,14.03,,,,,,,,,TUR,59756000,2009 TUR,0,0,0,0,0,
TURKEY,2010,10017,11.89,,,,,,,,,TUR,59756000,2010 TUR,0,0,0,0,0,
TURKMENISTAN,1995,1433,,,,,,,,,,TKM,,1995 TKM,0,0,0,0,0,
TURKMENISTAN,1996,566,,,,,,,,,,TKM,,1996 TKM,0,0,0,0,0,
TURKMENISTAN,1997,576,,,,,,,,,,TKM,,1997 TKM,0,0,0,0,0,
TURKMENISTAN,1998,638,,,,,,,,,,TKM,,1998 TKM,0,0,0,0,0,
TURKMENISTAN,1999,845,,,,,,,,,,TKM,,1999 TKM,0,0,0,0,0,
TURKMENISTAN,2000,1082,,,,,,,,,,TKM,,2000 TKM,0,0,0,0,0,
TURKMENISTAN,2001,1469,,,,,,,,,,TKM,,2001 TKM,0,0,0,0,0,
TURKMENISTAN,2002,1815,,,,,,,,,,TKM,,2002 TKM,0,0,0,0,0,
TURKMENISTAN,2003,2347,,,,,,,,,,TKM,,2003 TKM,0,0,0,0,0,
TURKMENISTAN,2004,2871,,,,,,,,,,TKM,,2004 TKM,0,0,0,0,0,
TURKMENISTAN,2005,3418,,,,,,,,,,TKM,,2005 TKM,0,0,0,0,0,
TURKMENISTAN,2006,4191,,,,,,,,,,TKM,,2006 TKM,0,0,0,0,0,
TURKMENISTAN,2007,5006,,,,,,,,,,TKM,,2007 TKM,0,0,0,0,0,
TURKMENISTAN,2008,4084,,,,,,,,,,TKM,,2008 TKM,0,0,0,0,0,
TURKMENISTAN,2009,3776,,,,,,,,,,TKM,,2009 TKM,0,0,0,0,0,
TURKMENISTAN,2010,4072,,,,,,,,,,TKM,,2010 TKM,0,0,0,0,0,
TUVALU,1995,,,,,,,,,,,TUV,,1995 TUV,0,0,0,0,0,
TUVALU,1996,,,,,,,,,,,TUV,,1996 TUV,0,0,0,0,0,
TUVALU,1997,,,,,,,,,,,TUV,,1997 TUV,0,0,0,0,0,
TUVALU,1998,,,,,,,,,,,TUV,,1998 TUV,0,0,0,0,0,
TUVALU,1999,,,,,,,,,,,TUV,,1999 TUV,0,0,0,0,0,
TUVALU,2000,,,,,,,,,,,TUV,,2000 TUV,0,0,0,0,0,
TUVALU,2001,,,,,,,,,,,TUV,,2001 TUV,0,0,0,0,0,
TUVALU,2002,,,,,,,,,,,TUV,,2002 TUV,0,0,0,0,0,
TUVALU,2003,1824,,,,,,,,,,TUV,,2003 TUV,0,0,0,0,0,
TUVALU,2004,2082,,,,,,,,,,TUV,,2004 TUV,0,0,0,0,0,
TUVALU,2005,2082,,,,,,,,,,TUV,,2005 TUV,0,0,0,0,0,
TUVALU,2006,2027,,,,,,,,,,TUV,,2006 TUV,0,0,0,0,0,
TUVALU,2007,2455,,,,,,,,,,TUV,,2007 TUV,0,0,0,0,0,
TUVALU,2008,2770,,,,,,,,,,TUV,,2008 TUV,0,0,0,0,0,
